rank,Company Name,Industry,State,City,Metro Area,Growth (%),Revenue ($),Number of Workers,Years on List
4772,ONLC Training Centers,Education,Delaware,Wilmington,Philadelphia,49.5919,19193147,28,7
2882,ClearStar,Human Resources,Georgia,Alpharetta,Atlanta,127.2235,7793851,29,7
3041,Amotec,Human Resources,Ohio,Cleveland,Cleveland,117.1687,9123255,30,7
4183,PepperDash Technology,Software,Massachusetts,Allston,Boston,68.6281,3911470,31,7
4260,CETRA Language Solutions,Business Products & Services,Pennsylvania,Elkins Park,Philadelphia,66.01,6320000,31,7
4353,Steadfast Networks,IT Services,Illinois,Chicago,Chicago,63.113,12036583,32,7
4483,Transnational Foods,Food & Beverage,Florida,Miami,Miami,58.28,81385135,32,7
4653,ACFN Franchised,Financial Services,California,San Jose,San Jose,53.3696,14286525,32,7
3552,Smart Destinations,Travel & Hospitality,Massachusetts,Boston,Boston,91.9889,40301598,33,7
4200,Online Rewards,Business Products & Services,Texas,Dallas,Dallas,68.1816,17850116,35,7
4453,corporate united,Business Products & Services,Ohio,Westlake,Cleveland,59.4071,9514831,35,7
4908,ALLÂ 4,Environmental Services,Pennsylvania,Kimberton,Philadelphia,45.4784,4975682,35,7
4998,Sensis,Advertising & Marketing,California,Los Angeles,Los Angeles,42.519,11078000,35,7
3674,Protingent,Human Resources,Washington,Redmond,Seattle,87.3752,30411000,37,7
3848,Candle Warmers Etc.,Consumer Products & Services,Utah,Woods Cross,Ogden-Clearfield UT,80.178,11565988,38,7
4571,Kee Safety,Manufacturing,New York,Buffalo,Buffalo-Niagara Falls NY,55.7339,16044047,42,7
4751,National Trade Supply,Retail,Indiana,Greenwood,Indianapolis IN,50.2779,38058095,42,7
3878,MCAD Technologies,Business Products & Services,Colorado,Lakewood,Denver,79.3747,17586581,43,7
3242,Attack!,Advertising & Marketing,California,San Francisco,Los Angeles,106.6793,16610595,44,7
3835,Therapy Source,Health,Pennsylvania,Plymouth Meeting,Philadelphia,81.0166,20015000,45,7
2371,iNET Interactive,Media,Ohio,West Chester,Cincinnati,163.1206,13951715,46,7
3316,Keen,Health,Oregon,Portland,Portland OR,101.9166,6970531,48,7
3361,Wireless Emporium,Telecommunications,California,Orange,Los Angeles,99.7314,11755500,48,7
4328,Sentry Communications & Security,Security,New York,Hicksville,New York City,63.8273,6657891,48,7
4534,Pinckney Hugo Group,Advertising & Marketing,New York,Syracuse,Syracuse NY,56.8713,15705856,48,7
4060,Professional Capital Services,Financial Services,Pennsylvania,Philadelphia,Philadelphia,72.9558,8646753,50,7
4022,interRel Consulting Partners,Business Products & Services,Texas,Arlington,Dallas,74.0576,12030940,51,7
4934,Dynamic Language,Business Products & Services,Washington,Seattle,Seattle,44.416,9830277,51,7
4327,Temporary Housing Directory,Real Estate,Texas,Plano,Denver,63.8679,54352059,52,7
4659,IT Solutions Consulting,IT Services,Pennsylvania,Fort Washington,Philadelphia,53.0497,10467968,52,7
4001,National Electronic Attachment,Health,Georgia,Norcross,Atlanta,74.7859,11542980,55,7
4208,Callis Communications,Telecommunications,Alabama,Mobile,Mobile AL,67.8542,11407553,55,7
4924,a2z,Software,Maryland,Columbia,Baltimore,44.7238,5973350,55,7
2805,PowerON Services,Computer Hardware,California,Roseville,Sacramento--Arden-Arcade--Roseville CA,131.6481,24463339,57,7
3992,Benko Products,Manufacturing,Ohio,Sheffield Village,Cleveland,75.002,8901387,57,7
2635,Insight Sourcing Group,Business Products & Services,Georgia,Atlanta,Atlanta,142.6129,14230513,59,7
2601,Axis Group,IT Services,New Jersey,Berkeley Heights,New York City,144.3539,14119475,61,7
3837,ZAP Engineering & Construction Services,Engineering,Colorado,Lakewood,Denver,80.8704,25129294,62,7
4118,Send Word Now,Telecommunications,New York,New York,New York City,70.7313,19308000,65,7
3933,Intertech,IT Services,Minnesota,Eagan,Minneapolis,77.0611,13517420,67,7
4648,Vigon International,Manufacturing,Pennsylvania,East Stroudsburg,East Stroudsburg PA,53.4528,85358525,67,7
3634,Xcentric,IT Services,Georgia,Alpharetta,Atlanta,88.6276,9001439,68,7
4461,Commdex Consulting,Telecommunications,Georgia,Norcross,Atlanta,59.0656,18248000,68,7
4229,ClassBook.com,Education,New York,Castleton,Albany-Schenectady-Troy NY,67.1427,12047971,71,7
4352,PMMC,Health,North Carolina,Charlotte,Charlotte,63.1263,10308792,73,7
4593,ISite Design,Advertising & Marketing,Oregon,Portland,Portland OR,55.0654,10791077,75,7
2492,The FruitGuys,Food & Beverage,California,South San Francisco,San Francisco,152.4624,18482000,80,7
4736,Natural Way,Consumer Products & Services,Michigan,Lake Orion,Detroit,50.7831,7185767,80,7
4784,Computer Aided Technology,Business Products & Services,Illinois,Buffalo Grove,Chicago,49.1888,26206481,80,7
3732,Safe Systems,IT Services,Georgia,Alpharetta,Atlanta,84.6908,13770681,81,7
4655,Alpha Imaging,Health,Ohio,Willoughby,Cleveland,53.2471,62659819,82,7
4737,Genesis Today,Food & Beverage,Texas,Austin,Austin,50.7576,60174319,82,7
2138,Truenorthlogic,Software,Utah,Sandy,Salt Lake City,186.3896,10318317,85,7
4212,Fortis Construction,Construction,Oregon,Portland,Portland OR,67.7759,249046391,85,7
4450,Saratoga Technologies,IT Services,Tennessee,Johnson City,Johnson City TN,59.5525,11890177,85,7
3897,EMS Software by DEA,Software,Colorado,Centennial,Denver,78.9133,17788954,86,7
4675,International Sourcing Company,Business Products & Services,Tennessee,Memphis,Memphis TN-MS-AR,52.581,71340780,87,7
1843,Metanexgen,Health,Pennsylvania,Blue Bell,Philadelphia,222.8848,27119881,88,7
3014,Dogtopia,Consumer Products & Services,Virginia,Tysons Corner,Washington DC,118.4166,5623900,88,7
4960,Clarity Consulting,IT Services,Illinois,Chicago,Chicago,43.7777,16080417,88,7
4765,Cell Business Equipment,Business Products & Services,California,Irvine,Los Angeles,49.799,25191343,89,7
3779,One Call Now,Telecommunications,Ohio,Troy,Greenville OH,82.8977,13517708,90,7
1506,SADA Systems,IT Services,California,North Hollywood,Los Angeles,284.7055,28404617,91,7
4524,Next Generation Wireless,Telecommunications,Iowa,Cedar Falls,Waterloo-Cedar Falls IA,57.0158,24497596,91,7
2799,Radius (Annapolis MD),Business Products & Services,Maryland,Annapolis,Baltimore,132.0485,34675000,94,7
3749,Innovative-IDM,Manufacturing,Texas,Carrollton,Dallas,84.2352,27323365,94,7
2634,Spectrio,Advertising & Marketing,Florida,Oldsmar,Tampa,142.6868,17762616,95,7
1351,AgileThought,Software,Florida,Tampa,Tampa,318.7711,20808566,96,7
3517,LaunchSquad,Advertising & Marketing,California,San Francisco,San Francisco,93.5471,11341307,96,7
4089,Forte Payment Systems,Financial Services,Texas,Allen,Dallas,71.8469,51150969,96,7
4540,Sonoma Partners,IT Services,Illinois,Chicago,Chicago,56.5331,18047324,96,7
4858,deciBel Research,Government Services,Alabama,Huntsville,Huntsville AL,47.0745,21566019,96,7
3127,Celerant Technology,Software,New York,Staten Island,New York City,112.7915,21443000,98,7
3294,Fishbowl Inventory,Software,Utah,Orem,Provo-Orem UT,103.0283,15562570,98,7
2227,ArcaTech Systems,Financial Services,North Carolina,Mebane,Burlington NC,176.0366,60235465,102,7
4661,Droisys,IT Services,California,Santa Clara,San Jose,52.9963,11011506,102,7
2657,InterWorks,IT Services,Oklahoma,Stillwater,Stillwater OK,141.2521,21279452,105,7
3831,Accelera Solutions,IT Services,Virginia,Fairfax,Washington DC,81.1043,41822030,108,7
3576,Stoltenberg Consulting,IT Services,Pennsylvania,Bethel Park,Pittsburgh PA,91.0984,20036441,109,7
1734,ClickAway,Computer Hardware,California,Campbell,San Jose,240.6525,20390274,110,7
3960,CPO Commerce,Retail,California,Pasadena,Los Angeles,76.241,78602869,110,7
2153,Bridges Consulting,Government Services,Maryland,Annapolis Junction,Baltimore,184.6234,32709345,113,7
3738,Infinity Systems Engineering,Government Services,Colorado,Colorado Springs,Colorado Springs CO,84.6222,25374561,115,7
1817,Innovim,Government Services,Maryland,Greenbelt,Washington DC,227.2516,14622009,120,7
3113,ShoppersChoice.com,Consumer Products & Services,Louisiana,Baton Rouge,Baton Rouge LA,113.5357,50737118,120,7
4526,Underground Printing,Consumer Products & Services,Michigan,Ann Arbor,Ann Arbor MI,56.9926,13757271,120,7
3287,Fisher/Unitech,Manufacturing,Michigan,Troy,Detroit,103.7382,43695178,121,7
4703,Elastec,Manufacturing,Illinois,Carmi,,51.7957,23593889,123,7
1954,Sentek Global,Government Services,California,San Diego,San Diego,207.6577,28712813,124,7
2269,Tarte,Retail,New York,New York,New York City,172.052,67645092,125,7
3216,Contingent Network Services,IT Services,Ohio,West Chester,Cincinnati,108.0086,33269919,125,7
4308,Innovative Office Solutions,Business Products & Services,Minnesota,Burnsville,Minneapolis,64.6105,54054620,125,7
3580,Netvision Resources,IT Services,Virginia,Chantilly,Washington DC,91.0229,17369807,129,7
4738,Journal Multimedia,Media,Pennsylvania,Harrisburg,Harrisburg-Carlisle PA,50.624,20155000,132,7
4088,MetroStar Systems,IT Services,Virginia,Reston,Washington DC,71.8799,24823250,134,7
3381,Salem Printing,Manufacturing,North Carolina,Winston Salem,Winston-Salem NC,99.1067,27638000,137,7
1186,Stroll,Education,Pennsylvania,Philadelphia,Philadelphia,369.7878,77717000,140,7
2824,DC Group,Energy,Minnesota,Minneapolis,Minneapolis,130.5544,28152896,140,7
2366,TekPartners/MedPartners,IT Services,Florida,Coral Springs,Miami,163.8819,109421833,142,7
3244,BlueWave Computing,IT Services,Georgia,Smyrna,Atlanta,106.5899,19562000,143,7
3704,Benjamin Franklin Plumbing,Consumer Products & Services,Texas,McKinney,Dallas,85.9091,14028041,150,7
2240,Professional Builders Supply,Construction,North Carolina,Morrisville,Durham NC,174.3519,119734679,157,7
4787,NewAgeSys,IT Services,New Jersey,Princeton Junction,Trenton-Ewing NJ,49.0186,15139328,160,7
2900,YapStone,Financial Services,California,Walnut Creek,San Francisco,125.6106,88053519,165,7
4241,Talon,Human Resources,New Jersey,Princeton,Trenton-Ewing NJ,66.6805,17866711,165,7
3661,CaseStack,Logistics & Transportation,California,Santa Monica,Los Angeles,87.711,117111000,167,7
4312,iSi Environmental,Environmental Services,Kansas,Wichita,Wichita KS,64.5109,17694564,175,7
4268,MotionPoint,IT Services,Florida,Coconut Creek,Miami,65.7133,36824258,182,7
4201,Health Market Science,IT Services,Pennsylvania,King of Prussia,Philadelphia,68.0431,40458508,183,7
2537,Transportation Insight,Logistics & Transportation,North Carolina,Hickory,Hickory-Lenoir-Morganton NC,148.6809,689065000,186,7
1668,BlackLine Systems,Software,California,Los Angeles,Los Angeles,252.7811,36557497,195,7
3137,Smarsh,Software,Oregon,Portland,Portland OR,112.4402,31541000,199,7
2702,Integration Partners,IT Services,Massachusetts,Lexington,Boston,138.6337,96544023,200,7
4071,Purchasing Power,Business Products & Services,Georgia,Atlanta,Atlanta,72.6326,243221369,205,7
3309,Universal Consulting Services,Government Services,Virginia,Fairfax,Washington DC,102.2587,37480000,215,7
2970,Anexinet,IT Services,Pennsylvania,Blue Bell,Philadelphia,121.1886,113034000,225,7
3359,22nd Century Technologies,Government Services,New Jersey,Somerset,New York City,99.7472,26953332,229,7
4415,Cobb Pediatric Therapy Services,Health,Georgia,Kennesaw,Atlanta,61.0851,11564320,232,7
3179,Trustaff,Human Resources,Ohio,Cincinnati,Cincinnati,110.0232,110912699,238,7
4774,Overture Partners,IT Services,Massachusetts,Newton,Boston,49.5006,30981000,238,7
4822,Rising Medical Solutions,Health,Illinois,Chicago,Chicago,47.9651,32161357,245,7
3259,Navicure,IT Services,Georgia,Duluth,Atlanta,105.742,63152000,246,7
4344,immixGroup,IT Services,Virginia,McLean,Washington DC,63.2867,920251833,257,7
3034,Achieve3000,Education,New Jersey,Lakewood,New York City,117.5202,58172363,267,7
4382,Sign-Zone,Manufacturing,Minnesota,Ramsey,Minneapolis,62.1739,52160000,280,7
2871,Mindshare Technologies,Business Products & Services,Utah,Salt Lake City,Salt Lake City,127.9228,30942763,284,7
2089,Safety Services,Education,Arizona,Tempe,Phoenix,191.677,36500381,300,7
3067,OpticsPlanet,Retail,Illinois,Northbrook,Chicago,115.5598,168638930,300,7
3578,Evolution1,Health,North Dakota,Fargo,Fargo ND-MN,91.045,76165264,300,7
4905,Management Services Northwest,Business Products & Services,Washington,Ferndale,Bellingham WA,45.5935,10201226,300,7
3868,Xymogen,Health,Florida,Orlando,Orlando FL,79.6949,58663582,309,7
3414,Pariveda Solutions,IT Services,Texas,Dallas,Dallas,97.6584,57653000,315,7
1902,Quantum Health,Health,Ohio,Columbus,Columbus OH,215.8024,40939935,332,7
1797,Beacon Hill Staffing Group,Human Resources,Massachusetts,Boston,Boston,230.4456,221938763,335,7
3956,ConnectWise,Software,Florida,Tampa,Tampa,76.4921,46159589,346,7
4847,Loffler Companies,Business Products & Services,Minnesota,Bloomington,Minneapolis,47.4425,67948871,353,7
3360,iPipeline,Software,Pennsylvania,Exton,Philadelphia,99.7399,60663000,400,7
3241,Carahsoft Technology,Government Services,Virginia,Reston,Washington DC,106.7126,1724988401,418,7
3460,HireStrategy,Human Resources,Virginia,Reston,Washington DC,95.8516,28590237,427,7
3844,Intetics,IT Services,Illinois,Wilmette,Chicago,80.2514,13764000,437,7
2835,Taphandles,Business Products & Services,Washington,Seattle,Seattle,130.0636,24601559,447,7
1600,The Nerdery,Software,Minnesota,Minneapolis,Minneapolis,266.0175,51836106,457,7
2518,Drilling Info,Energy,Texas,Austin,Austin,149.9761,67856000,472,7
2441,Total Hockey,Retail,Missouri,St. Louis,St. Louis MO-IL,157.1191,47855000,496,7
2392,Conservice,Real Estate,Utah,Logan,Logan UT-ID,160.9116,54558307,622,7
4989,Ameri-Kleen,Business Products & Services,California,Watsonville,Salinas CA,42.7788,21934897,681,7
2863,Planet Fitness,Health,New Hampshire,Newington,Concord NH,128.5032,211009000,700,7
2058,Brightway Insurance,Insurance,Florida,Jacksonville,Jacksonville FL,195.5,320100472,758,7
986,OtterBox,Consumer Products & Services,Colorado,Fort Collins,Boulder CO,455.0489,923607000,800,7
1445,Mindbody,Software,California,San Luis Obispo,San Luis Obispo-Paso Robles CA,295.1014,48716000,818,7
2461,Hargrove Engineers + Constructors,Engineering,Alabama,Mobile,Mobile AL,155.3376,108938726,847,7
2710,Latshaw Drilling & Exploration,Energy,Oklahoma,Tulsa,Tulsa OK,138.0882,174165046,900,7
3701,Great Lakes Home Health & Hospice,Health,Michigan,Jackson,Jackson MI,86.0259,130363957,1100,7
1424,Medical Solutions,Health,Nebraska,Omaha,Omaha-Council Bluffs NE-IA,299.8136,126183946,1107,7
2109,Clearlink,Business Products & Services,Utah,Salt Lake City,Salt Lake City,189.5108,113374244,1139,7
2458,Mindlance,IT Services,New Jersey,Hoboken,New York City,155.4528,96835753,1182,7
1830,The Whitestone Group,Government Services,Ohio,Columbus,Columbus OH,225.0804,45714100,1224,7
1868,Coyote Logistics,Logistics & Transportation,Illinois,Chicago,Chicago,219.2982,1047132000,1257,7
3059,InGenesis,Health,Texas,San Antonio,San Antonio TX,116.3171,111608856,1600,7
3426,Sun Coast Resources,Energy,Texas,Houston,Houston,97.3349,1868964476,1668,7
2457,Guaranteed Rate,Real Estate,Illinois,Chicago,Chicago,155.6279,455079000,2690,7
4442,TransPerfect,Business Products & Services,New York,New York,New York City,59.7838,401561454,2847,7
1489,Strike,Energy,Texas,The Woodlands,Houston,287.4655,745391133,2958,7
3020,Document Technologies,Business Products & Services,Georgia,Atlanta,Atlanta,118.2283,257489011,2961,7
4444,DISYS,IT Services,Virginia,McLean,Washington DC,59.7655,320989000,3500,7
4870,Towne Park,Travel & Hospitality,Maryland,Annapolis,Baltimore,46.6827,201005828,8559,7
2735,Insight Global,IT Services,Georgia,Atlanta,Atlanta,136.5545,918390882,11561,7
3411,Fortis Riders,Travel & Hospitality,South Carolina,Greenville,Greenville-Mauldin-Easley SC,97.8415,7939818,11,6
4885,AllConnex,Telecommunications,Massachusetts,North Attleborough,Providence-New Bedford-Fall River RI-MA,46.2735,3707756,13,6
2053,Gotham Cigars,Retail,Florida,Miami,Miami,196.0796,5235102,14,6
3648,Mankin Media Systems,Media,Tennessee,Franklin,Nashville,88.2451,6035517,15,6
4034,Portfolio Creative,Human Resources,Ohio,Columbus,Columbus OH,73.7668,9103975,16,6
3045,Ohio Power Tool,Consumer Products & Services,Ohio,Columbus,Columbus OH,116.9348,8280027,17,6
4170,Menlo Innovations,Software,Michigan,Ann Arbor,Ann Arbor MI,68.9966,3965977,17,6
4103,Atlantic Metro Communications,IT Services,New Jersey,Parsippany,New York City,71.2765,6925000,18,6
4967,The Brookeside Group,Business Products & Services,Massachusetts,Acton,Boston,43.6145,5486541,18,6
1848,GB Investments,Retail,Georgia,Kennesaw,Atlanta,222.087,31633834,19,6
3814,Nyhus Communications,Media,Washington,Seattle,Seattle,81.663,4894965,21,6
3512,Anatomy Supply Partners,Health,Georgia,Atlanta,Atlanta,93.7918,16465794,22,6
2075,Zoup! Fresh Soup Company,Food & Beverage,Michigan,Southfield,Detroit,193.5746,28579927,23,6
3806,Ticket Alternative,Consumer Products & Services,Georgia,Atlanta,Atlanta,81.9416,12794127,23,6
3825,US Diagnostics,Health,Alabama,Huntsville,Huntsville AL,81.21,12859334,23,6
1936,Market Street Solutions,Business Products & Services,Tennessee,Chattanooga,Chattanooga TN-GA,209.4101,7006951,25,6
2471,World Pac Paper,Business Products & Services,Ohio,Cincinnati,Cincinnati,154.5143,71084762,25,6
3871,Journey Mexico,Travel & Hospitality,Texas,Laredo,Laredo TX,79.5488,5818117,25,6
4310,Greenland America,Business Products & Services,Georgia,Roswell,Atlanta,64.5455,128524396,25,6
4398,Maga Design Group,Business Products & Services,District of Columbia,Washington,Washington DC,61.3874,5095000,25,6
4066,Electronic Cash Systems,Financial Services,California,Foothill Ranch,Los Angeles,72.8163,53588593,28,6
4271,Spring Works Utah,Manufacturing,Utah,Woods Cross,Ogden-Clearfield UT,65.6351,3828028,28,6
4217,Argent Capital Management,Financial Services,Missouri,Clayton,St. Louis MO-IL,67.6375,9547050,29,6
1447,Falcon Containers,Manufacturing,Texas,Austin,Austin,294.8709,16056603,30,6
2637,LeapFrog Solutions,Advertising & Marketing,Virginia,Fairfax,Washington DC,142.565,5770915,30,6
4347,Exclusive Concepts,Advertising & Marketing,Massachusetts,Burlington,Boston,63.2516,4860000,30,6
4900,The Macaluso Group,Health,New Jersey,Fairfield,New York City,45.7504,6651976,30,6
3554,Fine Solutions,IT Services,Washington,Lynnwood,Seattle,91.9641,6850403,31,6
